FileName,hasattr,getattr,callable,globals,locals,isinstance,issubclass,type,vars,super,setattr, delattr,del,eval,exec,execfile,__import__,reload
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\sphinxext\phantom_import.py,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\compat\_inspect.py,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\oldnumeric\arrayfns.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\f2py2e.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\code_generators\generate_umath.py,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\fcompiler\hpux.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\sdist.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\lib\index_tricks.py,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\install_headers.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\swig\test\testTensor.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\numarray\convolve.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\numarray\image.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\polynomial\tests\test_laguerre.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\testing\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\random\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\polynomial\tests\test_polynomial.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\numarray\alter_code2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\matrixlib\tests\test_numeric.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\polynomial\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\random\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\tools\py3tool.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\fcompiler\intel.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\tests\swig_ext\tests\test_example2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\tests\f2py_f90_ext\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\doc\structured_arrays.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\doc\performance.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\build_py.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\install.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\autodist.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\fcompiler\pathf95.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\build.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\fcompiler\none.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\conv_template.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\lib2def.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\oldnumeric\compat.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\tests\test_assumed_shape.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\matrixlib\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\testing\tests\test_decorators.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\ma\version.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\install_clib.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_machar.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_getlimits.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_shape_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_errstate.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\build_ext.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\doc\ufuncs.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\doc\creation.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_arrayprint.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_datetime.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_print.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\fcompiler\ibm.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_einsum.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\numarray\matrix.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\tests\pyrex_ext\tests\test_primes.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\testing\nulltester.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\oldnumeric\linear_algebra.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\oldnumeric\fix_default_axis.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\lib\user_array.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\tests\swig_ext\tests\test_example.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\tests\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\function_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\compat\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_api.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\tests\pyrex_ext\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\lib\tests\test_financial.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\numarray\fft.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\tests\pyrex_ext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_blasdot.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\scons_support.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_umath_complex.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\build_scripts.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\code_generators\numpy_api.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_function_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\swig\test\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\doc\subclassing.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\add_newdocs.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\swig\test\testMatrix.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\swig\test\testFortran.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\code_generators\ufunc_docstrings.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\code_generators\genapi2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\code_generators\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\_mx_datetime_parser.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\lib\tests\test_utils.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\use_rules.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\sphinxext\tests\test_docscrape.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\code_generators\genapi.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\compat\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\bdist_rpm.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_numeric.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\oldnumeric\rng_stats.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\sphinxext\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\compat\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\cython\run_test.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\pyrex\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\sphinxext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\source\conf.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\postprocess.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\pyrex\run_test.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\cython\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\benchmarks\simpleindex.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\benchmarks\sorting.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\benchmarks\benchmark.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\benchmarks\creating.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\f90mod_rules.py,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\sphinxext\docscrape_sphinx.py,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\ma\extras.py,2,4,0,0,0,10,0,0,0,0,0,0,6,2,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\benchmarks\casting.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\cpuinfo.py,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\tests\test_return_complex.py,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\lib\shape_base.py,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\tests\test_callback.py,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\interactive.py,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\doc\sphinxext\comment_eater.py,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\getlimits.py,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\tests\test_return_logical.py,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\testing\nosetester.py,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\lib\arrayterator.py,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\ma\tests\test_mrecords.py,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\fromnumeric.py,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\f2py\tests\test_return_real.py,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\core\tests\test_multiarray.py,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\ma\mrecords.py,2,7,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\numarray\session.py,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\oldnumeric\rng.py,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\ma\tests\test_subclassing.py,1,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\linalg\linalg.py,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\numpy\distutils\command\build_src.py,4,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.6.2\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
